link_num,string,doc_prop,link,date
19,2017 Volunteer Music Video,0.6695652173913044,https://www.youtube.com/watch?v=0fDkaYSVkF4,05/05/20
21,Activate Good,0.7043478260869566,https://activategood.org/,05/05/20
22,Click,0.7304347826086957,https://activategood.org/donate,05/05/20
5,The Teens Change World Summer Program,0.10071942446043165,https://activategood.org/teenschangetheworld2019/,02/01/19
6,Registrations Now Open,0.1510791366906475,https://activategood.org/teenschangetheworld2019/,02/01/19
7,Also Help Teens Change World Donate,0.16546762589928057,https://activategood.org/teenschangetheworld2019/support/,02/01/19
8,Cabinet Sales Habitat Restore,0.2517985611510791,https://activategood.org/opportunity/4375#tab-what,02/01/19
9,After School Art Teacher,0.302158273381295,https://activategood.org/opportunity/4357#tab-details,02/01/19
10,Ultimate Frisbee Coach,0.35251798561151076,https://activategood.org/opportunity/4330#tab-what,02/01/19
11,Help Durham Teachers School Supplies,0.4316546762589928,https://activategood.org/opportunity/4374#tab-details,02/01/19
12,Backpack Buddies Packers,0.48201438848920863,https://activategood.org/opportunity/4365#tab-what,02/01/19
13,Communities Schools Tutor,0.5323741007194245,https://activategood.org/opportunity/4340#tab-details,02/01/19
14,Childcare Families Moving Forward,0.6115107913669064,https://activategood.org/opportunity/4380#tab-what,02/01/19
15,NC Art Museum Park Workday,0.6618705035971223,https://activategood.org/opportunity/4372#tab-shifts,02/01/19
16,Workday Durham Hub Farm,0.7122302158273381,https://activategood.org/opportunity/4343#tab-what,02/01/19
17,Activate Good,0.762589928057554,https://activategood.org/,02/01/19
18,Support,0.8057553956834532,https://activategood.org/donate,02/01/19
2,SmART Summer Supply Drive,0.03361344537815126,https://activategood.org/smart/,07/01/20
4,Finally The Loading Dock,0.23529411764705882,https://www.theloadingdock.com/,07/01/20
5,July 1 8 Pack Sort Donations Food Bank,0.2857142857142857,https://activategood.org/opportunity/5163,07/01/20
6,July 11 Prep Super Duper Duck Splash,0.3277310924369748,https://activategood.org/opportunity/5195,07/01/20
7,Update Client Info Database,0.3697478991596639,https://activategood.org/opportunity/5199,07/01/20
8,Speak CORA,0.3865546218487395,https://www.corafoodpantry.org/,07/01/20
9,See,0.4117647058823529,https://activategood.org/opportunity,07/01/20
10,See COVID19,0.42857142857142855,https://activategood.org/covid19/,07/01/20
11,Community Virtual Town Hall,0.46218487394957986,https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ,07/01/20
12,RSVP Zoom,0.5462184873949579,https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ,07/01/20
13,Activate Good Board,0.5966386554621849,https://www.linkedin.com/company/2248859/,07/01/20
14,Click,0.6302521008403361,https://activategood.org/join-board/,07/01/20
17,Donate Support PeoplePowered Projects Good,0.7815126050420168,https://activategood.org/donate,07/01/20
